161,186,223,3
137,30,72,1
39,233,232,3
131,182,242,3
74,73,108,3
183,86,245,3
193,253,76,2
139,17,132,3
205,124,142,1
231,128,19,1
233,146,15,2
27,90,79,2
93,185,34,2
244,153,190,1
191,223,69,2
12,22,215,3
130,70,182,3
169,77,54,1
100,159,217,3
105,115,105,2
58,18,194,3
199,235,159,2
236,168,216,3
152,87,70,1
79,123,184,3
40,91,91,3
145,183,113,2
201,19,32,1
131,2,128,3
205,123,129,1
75,145,249,3
177,93,216,3
204,217,1,2
108,116,47,2
173,253,196,2
250,47,157,1
83,92,11,2
132,27,109,1
65,113,164,3
72,231,173,2
193,19,68,1
5,180,104,2
22,23,22,2
243,206,90,2
50,245,58,2
88,191,18,2
43,86,142,3
21,0,90,3
27,150,173,3
108,103,116,3
181,200,183,2
98,232,151,2
39,10,1,1
44,94,16,2
180,221,148,2
210,34,214,3
213,89,101,1
204,204,64,2
181,240,144,2
237,236,59,2
158,26,198,3
199,102,203,3
14,38,241,3
81,254,0,2
203,238,236,2
109,57,50,1
187,67,243,3
230,155,92,1
27,94,182,3
176,124,215,3
246,132,239,3
248,78,17,1
27,111,34,2
229,181,53,2
135,209,109,2
13,159,252,3
219,214,229,3
9,12,44,3
112,143,154,3
53,166,13,2
136,3,64,1
46,47,208,3
229,138,70,1
50,115,67,2
169,200,140,2
90,45,219,3
252,58,169,1
69,74,73,2
38,37,252,3
229,42,237,3
218,251,128,2
70,64,87,3
55,180,179,3
6,229,64,2
40,98,191,3
155,21,74,1
190,145,90,2
237,22,138,1
251,37,35,1
19,5,125,3
212,212,158,2
40,33,112,3
27,221,235,3
231,57,163,1
33,53,121,3
253,253,253,3
79,233,21,2
21,193,67,2
148,82,87,1
137,159,25,2
96,20,0,1
6,233,188,2
87,77,196,3
121,98,131,3
157,117,21,2
132,249,13,2
30,64,62,2
132,93,127,3
23,81,160,3
83,54,32,1
252,20,41,1
183,246,41,2
253,124,221,3
146,236,41,2
92,104,134,3
237,230,178,2
13,159,163,3
31,108,46,2
183,228,58,2
213,81,200,3
40,141,96,2
164,210,213,3
17,144,122,2
205,98,166,1
212,64,85,1
79,252,166,2
104,211,24,2
141,176,42,2
44,176,217,3
129,92,245,3
153,122,141,3
225,245,20,2
187,83,175,3
77,75,146,3
85,91,44,2
245,234,0,2
179,239,133,2
204,128,171,3
128,11,112,1
216,61,4,1
104,201,29,2
14,67,119,3
94,30,127,3
44,223,33,2
210,251,149,2
61,103,200,3
205,236,218,2
75,144,177,3
235,159,146,1
147,84,200,3
75,10,57,1
189,85,147,1
57,37,102,3
250,21,182,1
235,3,89,1
113,181,251,3
156,130,136,3
38,245,106,2
124,66,170,3
118,4,120,3
224,16,64,1
241,240,94,2
43,166,30,2
209,81,157,1
189,16,228,3
122,114,66,2
103,13,253,3
75,188,6,2
221,150,4,2
175,233,169,2
244,145,227,3
196,206,25,2
101,133,125,2
185,142,101,2
214,176,215,3
232,137,99,1
50,44,24,2
12,248,71,2
58,143,218,3
158,85,70,1
99,89,55,2
211,94,67,1
127,161,3,2
54,114,99,2
218,118,160,1
237,215,6,2
227,46,121,1
12,112,3,2
126,40,119,3
106,254,176,2
126,36,10,1
58,195,34,2
216,253,78,2
62,187,1,2
177,22,215,3
56,15,51,3
81,41,148,3
211,235,206,2
245,33,215,1
224,7,200,1
9,131,129,2
76,89,32,2
224,191,9,2
247,173,57,2
234,18,53,1
110,203,253,3
74,173,200,3
179,14,39,1
22,187,97,2
77,230,195,2
128,220,80,2
150,6,72,1
184,206,208,3
10,1,218,3
114,66,3,2
67,212,42,2
245,215,13,2
221,16,104,1
30,254,234,2
219,57,144,1
154,105,128,3
146,248,53,2
90,225,137,2
146,77,0,1
6,14,118,3
9,130,211,3
177,231,241,3
157,228,196,2
168,151,251,3
11,9,228,3
235,3,9,1
177,205,53,2
93,100,40,2
14,122,223,3
179,188,162,2
193,251,16,2
222,27,235,3
35,84,103,3
118,152,219,3
77,151,154,3
203,155,51,2
179,20,140,1
230,12,103,1
141,91,212,3
75,176,233,3
96,236,82,2
158,77,36,1
234,194,100,2
178,198,194,2
9,200,231,3
59,92,179,3
248,19,123,1
143,178,203,3
222,143,7,2
89,247,112,2
148,60,15,1
126,194,12,2
61,243,35,2
179,181,104,2
23,127,8,2
146,238,58,2
237,179,236,3
37,72,222,3
144,195,98,2
204,203,126,2
220,236,181,2
81,126,65,2
134,213,63,2
114,221,10,2
167,61,5,1
61,169,119,2
215,128,132,1
98,92,112,3
233,114,226,3
75,154,164,3
54,216,82,2
141,5,18,1
234,130,154,1
113,68,195,3
68,12,171,3
85,235,148,2
129,160,55,2
3,3,182,3
219,199,153,2
91,72,234,3
93,120,119,3
250,105,101,1
94,133,38,2
94,92,160,3
186,182,7,2
115,45,200,3
94,60,178,3
167,71,166,3
189,208,121,2
120,4,147,3
110,117,188,3
223,38,89,1
147,119,203,3
248,44,39,1
143,20,124,1
90,172,158,2
4,20,24,3
42,102,152,3
79,181,222,3
17,165,97,2
176,227,206,2
126,121,96,2
195,123,114,1
22,165,109,2
185,13,70,1
65,177,184,3
109,151,215,3
199,113,146,1
155,5,126,1
11,192,237,3
202,163,101,2
214,180,201,3
21,67,68,3
193,150,103,2
184,13,153,1
226,194,135,2
130,65,200,3
110,216,222,3
113,57,44,1
84,15,114,3
73,171,78,2
171,138,75,2
171,146,141,2
21,138,9,2
175,30,81,1
48,53,60,3
144,149,13,2
79,170,232,3
241,146,6,2
143,214,164,2
113,244,140,2
204,146,147,1
244,197,175,2
12,186,156,2
150,85,122,1
55,103,122,3
62,188,174,2
209,124,179,3
84,79,192,3
223,25,160,1
132,41,52,1
115,178,201,3
230,198,51,2
99,76,124,3
29,149,187,3
10,137,20,2
161,184,97,2
102,157,8,2
119,20,88,1
246,191,109,2
1,152,98,2
84,56,242,3
113,202,6,2
237,27,26,1
138,129,158,3
37,92,134,3
221,216,0,2
27,240,12,2
11,150,216,3
16,240,81,2
112,69,15,2
95,246,207,2
61,236,154,2
22,67,127,3
46,149,178,3
153,224,174,2
210,151,196,3
241,138,191,1
0,26,70,3
92,83,151,3
2,178,21,2
102,92,51,2
187,50,144,1
226,202,204,3
223,33,191,1
4,135,124,2
4,73,254,3
130,102,92,2
253,140,97,1
156,212,122,2
222,34,244,3
251,126,86,1
188,52,242,3
207,15,68,1
223,40,104,1
96,119,70,2
81,226,165,2
115,75,5,2
117,10,63,1
6,92,195,3
199,1,215,3
103,0,245,3
37,230,178,2
244,50,145,1
208,79,72,1
221,215,208,2
51,254,147,2
89,48,61,1
227,178,24,2
12,207,79,2
162,123,5,2
195,204,92,2
56,204,26,2
254,180,188,1
166,2,91,1
41,74,57,2
245,179,251,3
106,137,193,3
182,240,158,2
205,207,242,3
215,237,237,3
194,168,204,3
78,160,152,2
223,84,32,1
84,187,211,3
242,57,108,1
201,231,199,2
221,96,181,1
32,180,36,2
235,48,185,1
30,85,7,2
220,145,76,1
93,219,96,2
130,104,217,3
206,61,24,1
164,183,118,2
123,125,177,3
54,51,168,3
230,235,98,2
228,77,52,1
227,191,13,2
104,67,243,3
141,75,89,1
15,41,241,3
116,16,200,3
30,180,184,3
100,170,64,2
128,147,119,2
19,215,182,2
251,120,215,3
225,215,84,2
105,64,183,3
218,30,75,1
226,196,252,3
99,253,27,2
249,132,190,1
38,54,111,3
76,131,249,3
59,9,113,3
23,44,174,3
75,161,86,2
93,156,242,3
30,208,173,2
234,127,66,1
178,238,22,2
224,230,107,2
221,240,141,2
83,122,177,3
241,236,10,2
210,234,213,2
161,237,15,2
230,36,30,1
164,20,236,3
58,59,40,2
38,128,201,3
250,227,240,3
30,119,180,3
38,230,80,2
39,175,8,2
156,112,42,2
191,74,5,1
219,242,114,2
114,221,155,2
247,234,245,3
252,11,173,1
101,150,110,2
46,204,174,2
138,100,134,3
245,163,243,3
232,147,134,1
69,250,170,2
0,199,39,2
223,192,139,2
148,225,133,2
54,165,235,3
76,200,36,2
85,113,122,3
13,50,92,3
56,77,191,3
178,150,178,3
81,246,181,2
135,193,224,3
149,250,59,2
188,172,11,2
213,205,9,2
168,117,230,3
17,202,94,2
158,162,193,3
114,126,59,2
152,229,136,2
197,114,132,1
102,28,70,1
55,71,82,3
240,235,16,2
141,62,141,3
123,5,250,3
105,118,214,3
152,97,192,3
100,13,96,3
202,72,238,3
199,163,78,2
40,86,14,2
198,127,22,2
81,21,198,3
107,147,102,2
111,18,253,3
245,43,95,1
53,106,171,3
28,217,103,2
227,186,25,2
138,244,158,2
240,243,140,2
70,14,100,3
98,192,6,2
128,75,139,3
249,232,236,3
217,222,198,2
129,254,152,2
17,114,81,2
238,183,73,2
38,201,117,2
70,85,197,3
178,243,79,2
232,79,151,1
199,237,5,2
226,106,228,3
187,182,139,2
247,222,146,2
79,191,108,2
106,106,115,3
187,131,241,3
13,9,5,2
40,45,188,3
54,67,194,3
181,101,201,3
207,148,87,2
38,112,161,3
146,176,16,2
130,133,41,2
179,159,101,2
82,174,233,3
188,27,143,1
93,140,69,2
227,248,95,2
156,204,70,2
4,73,13,2
117,173,189,3
224,152,254,3
201,176,65,2
62,154,107,2
118,114,161,3
219,231,203,2
195,68,99,1
225,93,164,1
164,102,145,3
153,54,245,3
81,114,115,3
42,212,195,2
73,169,29,2
89,13,174,3
246,34,128,1
178,86,81,1
130,19,98,1
230,108,93,1
122,175,221,3
153,120,163,3
101,214,117,2
99,125,59,2
224,214,215,3
9,28,78,3
236,135,105,1
245,235,56,2
250,104,223,3
167,184,6,2
173,206,6,2
141,21,22,1
223,199,225,3
10,238,159,2
211,74,60,1
229,84,102,1
88,211,88,2
133,162,115,2
194,241,133,2
168,100,220,3
234,206,203,2
74,48,137,3
122,51,19,1
210,164,15,2
34,152,207,3
0,47,190,3
112,161,79,2
124,251,202,2
67,54,31,2
66,32,154,3
244,34,150,1
248,168,245,3
135,49,222,3
196,148,26,2
134,138,194,3
245,143,253,3
192,216,18,2
31,196,224,3
247,108,198,1
166,134,16,2
11,123,231,3
176,33,37,1
52,76,143,3
47,105,106,3
45,30,190,3
63,76,249,3
67,114,25,2
98,90,119,3
54,16,61,3
219,137,19,2
157,120,135,3
198,125,254,3
118,155,227,3
192,107,182,3
194,78,130,1
91,12,121,3
56,114,225,3
183,33,202,3
47,58,12,2
67,124,92,2
246,193,101,2
0,214,2,2
200,131,213,3
180,197,46,2
12,144,38,2
240,239,103,2
212,38,181,1
15,231,42,2
134,112,55,2
151,113,157,3
73,123,173,3
76,89,81,2
141,101,253,3
216,102,198,3
30,235,125,2
138,115,254,3
1,140,119,2
202,65,181,3
23,65,244,3
36,30,245,3
72,77,23,2
165,213,129,2
20,111,112,3
151,134,155,3
233,206,242,3
75,104,132,3
169,76,59,1
45,247,145,2
49,227,231,3
113,175,177,3
26,54,82,3
131,48,191,3
139,207,94,2
126,182,130,2
17,231,8,2
244,86,236,3
48,175,96,2
214,174,30,2
71,119,29,2
195,85,103,1
68,81,112,3
37,45,18,2
91,43,152,3
225,36,103,1
8,242,28,2
144,156,232,3
208,232,141,2
237,202,87,2
18,10,164,3
107,26,167,3
28,69,11,2
164,73,14,1
0,125,194,3
205,237,31,2
79,165,183,3
66,79,12,2
215,191,39,2
183,39,61,1
38,49,220,3
96,133,180,3
20,254,145,2
88,40,175,3
2,110,122,3
210,161,250,3
80,84,121,3
116,116,102,2
210,136,85,1
252,156,0,2
132,157,38,2
223,157,61,2
123,133,113,2
186,220,236,3
69,163,62,2
68,217,12,2
9,58,64,3
165,129,36,2
251,167,15,2
5,68,110,3
251,76,249,3
135,37,87,1
184,191,157,2
95,186,206,3
174,104,199,3
85,167,1,2
169,220,130,2
223,125,30,1
95,244,249,3
98,19,164,3
142,186,38,2
20,172,32,2
188,31,222,3
248,136,175,1
172,18,169,3
162,222,141,2
39,135,207,3
64,122,30,2
64,62,188,3
206,228,21,2
120,167,190,3
157,201,164,2
250,216,70,2
29,160,241,3
228,147,81,1
175,84,210,3
148,187,109,2
89,230,86,2
13,66,66,3
186,133,41,2
252,228,235,3
161,176,171,2
175,27,222,3
202,163,172,3
72,92,210,3
181,3,11,1
208,20,158,1
174,24,57,1
93,5,35,1
17,4,140,3
28,167,218,3
36,8,229,3
209,169,104,2
84,11,148,3
8,20,27,3
149,170,88,2
174,168,253,3
138,8,10,1
95,81,191,3
254,232,96,2
125,240,167,2
142,239,82,2
159,184,61,2
54,178,114,2
183,146,86,2
234,10,98,1
68,221,127,2
115,107,187,3
55,182,83,2
229,221,91,2
152,81,234,3
9,221,121,2
30,31,156,3
210,66,250,3
98,125,83,2
28,182,207,3
252,218,81,2
13,193,127,2
13,198,7,2
114,190,52,2
192,164,4,2
246,83,68,1
185,31,203,3
87,91,203,3
107,72,81,1
35,118,172,3
97,112,236,3
238,1,143,1
121,254,191,2
69,65,162,3
129,177,128,2
212,108,204,3
163,48,105,1
179,105,39,1
35,179,214,3
20,29,139,3
16,193,163,2
172,192,118,2
148,80,252,3
148,188,127,2
133,90,66,1
185,109,123,1
175,169,75,2
53,90,18,2
156,206,120,2
162,128,40,2
251,144,219,3
90,60,89,3
16,109,7,2
110,93,245,3
60,57,121,3
230,155,42,2
227,215,116,2
36,148,185,3
115,127,24,2
182,241,57,2
187,58,165,3
182,150,53,2
169,119,112,1
65,12,244,3
182,222,251,3
4,152,141,2
61,95,76,2
251,157,155,1
127,123,206,3
93,104,152,3
223,159,246,3
133,121,106,2
178,92,157,3
88,32,201,3
51,187,102,2
100,52,29,1
115,124,52,2
254,1,39,1
94,160,202,3
172,136,153,3
156,162,174,3
20,238,14,2
193,205,63,2
95,193,152,2
240,68,30,1
86,128,32,2
253,181,214,3
115,127,39,2
2,121,118,2
40,181,130,2
134,47,109,1
233,2,241,3
28,80,236,3
116,64,184,3
211,159,245,3
43,86,192,3
254,135,233,3
241,110,157,1
120,106,167,3
107,121,177,3
253,71,34,1
150,220,160,2
35,44,185,3
96,154,46,2
156,28,98,1
47,166,13,2
161,164,100,2
201,113,71,1
91,179,152,2
40,115,3,2
4,75,23,2
118,7,63,1
178,144,145,3
64,31,128,3
112,225,137,2
185,35,164,1
119,94,64,2
194,171,45,2
113,199,116,2
125,244,170,2
191,245,222,2
123,113,110,2
9,9,179,3
22,215,231,3
72,166,44,2
51,206,102,2
37,185,37,2
26,126,2,2
8,200,193,2
222,230,98,2
91,154,11,2
199,135,211,3
137,18,4,1
118,158,111,2
111,100,67,2
188,6,67,1
179,11,64,1
69,77,218,3
34,71,75,3
6,150,69,2
164,108,142,3
48,253,47,2
32,195,183,2
118,51,162,3
191,116,141,1
166,175,201,3
54,59,107,3
130,20,179,3
131,116,205,3
43,98,59,2
231,227,151,2
118,181,142,2
42,34,34,3
5,3,233,3
4,161,110,2
80,111,6,2
228,171,69,2
167,117,189,3
184,189,20,2
6,171,65,2
60,228,62,2
61,237,89,2
81,96,223,3
98,178,246,3
162,95,206,3
10,199,237,3
139,248,197,2
182,69,176,3
140,213,222,3
253,228,24,2
220,73,191,3
227,189,236,3
73,204,147,2
82,66,174,3
19,19,11,2
42,107,155,3
178,113,22,2
216,161,240,3
80,24,148,3
178,102,118,1
67,211,5,2
209,106,173,1
143,92,234,3
220,150,134,1
238,120,212,3
223,178,27,2
8,55,24,2
29,140,2,2
178,76,217,3
31,6,49,3
66,39,115,3
62,245,136,2
155,141,87,2
233,194,221,3
122,127,145,3
231,184,11,2
184,105,90,1
207,48,25,1
243,68,79,1
56,140,50,2
236,17,53,1
219,150,201,3
25,154,239,3
136,48,158,3
114,16,158,3
198,73,235,3
73,234,234,3
231,245,90,2
201,100,196,3
223,61,47,1
199,187,215,3
208,184,53,2
119,74,30,1
123,244,169,2
13,189,59,2
15,157,8,2
187,214,72,2
154,114,91,2
40,246,201,2
176,102,241,3
187,202,175,2
105,194,113,2
139,135,148,3
123,108,216,3
160,73,134,1
168,57,54,1
0,29,245,3
203,146,139,1
196,162,98,2
109,24,46,1
165,175,191,3
105,187,55,2
247,204,0,2
22,238,150,2
179,185,199,3
212,222,155,2
25,110,86,2
104,217,188,2
18,72,14,2
72,250,73,2
51,229,116,2
51,32,69,3
242,144,66,1
179,81,12,1
174,57,236,3
73,235,40,2
187,222,240,3
133,169,67,2
218,107,229,3
156,199,154,2
185,8,10,1
126,24,113,3
198,252,146,2
24,29,231,3
234,92,45,1
157,28,111,1
159,226,154,2
157,5,187,3
169,163,61,2
205,62,36,1
134,6,236,3
43,202,128,2
155,112,177,3
222,84,4,1
198,114,119,1
133,94,75,1
30,194,164,2
13,112,31,2
90,219,76,2
245,70,128,1
18,181,179,2
141,61,75,1
176,113,216,3
127,35,35,1
105,37,84,1
152,191,77,2
249,142,82,1
138,144,222,3
22,107,135,3
124,71,91,1
249,81,175,1
64,20,177,3
77,80,229,3
68,43,150,3
148,193,160,2
235,198,228,3
240,220,67,2
245,120,192,1
180,43,118,1
173,228,175,2
15,183,106,2
104,2,220,3
22,216,219,3
173,101,244,3
7,37,13,2
89,112,123,3
243,252,216,2
121,254,140,2
0,38,209,3
149,16,72,1
10,22,218,3
165,224,195,2
236,203,37,2
57,99,249,3
114,73,119,3
237,51,195,1
137,240,133,2
6,86,52,2
199,61,202,3
53,146,34,2
72,119,81,2
75,179,195,3
10,105,12,2
109,57,26,1
6,27,239,3
232,120,85,1
249,92,85,1
144,181,63,2
158,103,231,3
98,90,81,2
205,47,22,1
52,75,177,3
6,254,62,2
132,120,199,3
187,115,217,3
88,238,190,2
170,51,67,1
65,4,31,1
76,50,214,3
136,230,136,2
31,85,246,3
222,193,100,2
165,153,44,2
103,45,63,1
137,42,192,3
71,222,215,2
18,56,146,3
164,30,69,1
137,133,194,3
45,169,163,2
26,231,170,2
0,209,205,2
117,121,35,2
147,173,79,2
175,135,95,2
150,219,233,3
40,206,152,2
46,33,51,3
208,103,177,3
78,68,127,3
123,104,11,2
3,165,64,2
184,85,215,3
7,89,222,3
249,98,131,1
58,73,137,3
244,54,192,1
90,110,41,2
103,191,208,3
9,80,180,3
242,130,70,1
206,60,38,1
125,84,91,1
158,215,4,2
234,81,78,1
219,219,165,2
114,120,178,3
66,106,218,3
254,99,1,1
51,125,219,3
211,163,98,2
223,161,74,2
52,211,125,2
20,76,226,3
75,24,140,3
159,94,153,3
87,138,124,2
241,215,9,2
4,242,137,2
208,252,60,2
170,91,228,3
85,30,94,3
226,26,1,1
140,254,78,2
194,2,29,1
238,102,99,1
234,143,61,1
190,55,32,1
24,193,88,2
206,48,103,1
250,226,12,2
4,183,216,3
154,172,251,3
222,68,30,1
7,201,223,3
84,113,102,2
179,14,214,3
148,38,26,1
34,130,230,3
191,66,176,3
96,116,110,2
213,177,85,2
28,41,220,3
223,141,187,3
242,139,222,3
90,64,111,3
93,45,219,3
228,88,126,1
179,204,99,2
244,27,174,1
143,10,57,1
226,50,156,1
76,144,66,2
127,152,131,2
250,19,4,1
117,105,244,3
24,238,213,2
213,26,192,3
235,237,114,2
33,113,14,2
39,220,170,2
78,62,251,3
0,182,183,3
238,165,69,2
16,11,180,3
188,57,253,3
37,245,203,2
30,237,104,2
238,121,100,1
221,95,30,1
178,138,80,2
74,169,147,2
56,177,85,2
176,199,149,2
238,208,213,3
19,254,137,2
214,196,117,2
211,117,72,1
182,163,71,2
34,127,184,3
111,243,220,2
10,168,29,2
230,46,86,1
9,234,1,2
143,251,191,2
192,150,105,2
25,237,146,2
12,144,39,2
20,63,84,3
91,239,42,2
127,83,178,3
248,220,254,3
49,17,52,3
32,96,249,3
70,86,99,3
254,39,211,1
241,220,235,3
126,36,209,3
217,157,153,1
90,200,163,2
64,230,217,2
46,196,71,2
62,125,195,3
122,28,77,1
159,199,37,2
62,81,131,3
198,219,82,2
5,160,219,3
65,194,143,2
245,185,232,3
232,214,120,2
83,179,254,3
152,179,166,2
99,215,207,2
27,27,122,3
125,222,80,2
57,58,132,3
122,224,228,3
77,102,152,3
94,51,251,3
154,70,198,3
141,57,124,3
241,62,244,3
82,103,254,3
135,203,21,2
3,242,136,2
18,200,47,2
70,25,62,3
137,163,93,2
129,64,111,3
232,1,203,1
67,84,109,3
111,221,186,2
118,200,66,2
107,49,223,3
5,219,222,3
190,13,41,1
65,40,231,3
134,219,78,2
34,133,195,3
91,137,19,2
194,236,233,2
244,239,118,2
81,116,70,2
89,221,180,2
51,77,31,2
183,156,119,2
127,152,113,2
126,50,111,3
242,75,71,1
12,37,115,3
120,46,66,1
198,100,21,1
211,101,153,1
34,79,72,2
32,80,133,3
141,237,74,2
155,175,166,2
235,199,250,3
247,211,174,2
203,169,69,2
226,41,158,1
112,196,162,2
152,227,212,2
29,43,217,3
78,141,124,2
209,158,105,2
118,188,14,2
125,72,221,3
204,203,173,2
147,196,208,3
60,245,15,2
176,31,104,1
29,22,140,3
148,10,60,1
50,164,188,3
193,34,180,3
19,1,185,3
22,33,167,3
20,11,251,3
144,75,171,3
235,4,196,1
221,71,110,1
196,57,170,1
184,68,143,1
161,111,230,3
12,149,12,2
123,0,223,3
250,209,75,2
202,130,145,1
138,212,154,2
1,186,65,2
43,82,134,3
94,207,221,3
202,190,102,2
146,15,108,1
38,195,10,2
194,136,123,1
147,176,212,3
206,165,188,3
135,98,175,3
77,78,85,3
177,65,124,1
163,52,102,1
152,127,131,3
218,97,124,1
59,105,39,2
44,200,214,3
82,60,190,3
201,138,90,1
122,223,221,2
93,244,105,2
171,158,190,3
118,206,192,2
155,102,48,2
67,161,245,3
20,17,4,2
29,65,139,3
209,14,216,3
116,133,81,2
182,131,26,2
175,221,127,2
107,160,193,3
70,1,122,3
222,94,136,1
193,155,2,2
98,90,69,2
184,243,149,2
44,229,239,3
167,189,223,3
20,146,244,3
178,112,49,1
199,249,112,2
212,218,203,2
240,25,180,1
193,35,209,3
194,58,229,3
173,37,163,3
38,76,211,3
71,8,181,3
47,2,211,3
145,144,233,3
38,22,6,1
165,186,205,3
211,12,145,1
50,128,7,2
114,220,210,2
221,190,47,2
148,83,220,3
171,164,253,3
245,103,211,3
142,101,95,1
50,46,13,2
165,212,150,2
93,59,236,3
230,243,121,2
36,134,158,3
81,54,207,3
193,158,231,3
241,37,214,1
230,35,147,1
211,52,175,1
111,226,175,2
41,213,79,2
171,25,250,3
187,65,18,1
27,62,184,3
41,32,80,3
18,226,81,2
116,162,176,3
134,219,163,2
246,182,89,2
206,249,125,2
30,11,4,1
0,173,223,3
138,71,112,1
167,251,68,2
176,40,38,1
19,77,20,2
177,2,52,1
114,6,131,3
36,68,26,2
22,74,1,2
126,144,86,2
232,62,221,3
18,23,13,2
137,15,181,3
73,0,146,3
103,70,80,1
243,253,114,2
2,119,7,2
22,228,15,2
237,212,100,2
193,50,193,3
13,133,204,3
182,244,107,2
191,245,57,2
181,154,133,2
14,184,229,3
236,22,250,3
119,177,244,3
250,51,205,1
96,165,183,3
12,42,177,3
131,46,222,3
176,3,207,3
228,189,7,2
115,248,75,2
217,213,214,3
201,251,192,2
150,78,221,3
244,233,98,2
176,138,79,2
53,51,14,2
239,159,20,2
5,9,16,3
111,217,166,2
135,102,188,3
175,178,211,3
226,158,99,2
98,137,140,3
172,20,165,3
127,162,123,2
63,49,97,3
56,72,103,3
171,49,95,1
187,87,2,1
54,50,234,3
172,213,231,3
147,99,30,2
51,171,243,3
200,55,59,1
36,131,28,2
51,49,157,3
99,246,83,2
110,114,208,3
150,41,186,3
52,229,219,2
94,54,45,1
207,63,89,1
239,65,160,1
81,128,88,2
184,129,84,2
148,239,93,2
150,215,147,2
45,41,132,3
184,153,1,2
23,97,180,3
139,93,150,3
88,221,119,2
245,94,78,1
149,91,240,3
145,170,18,2
25,111,125,3
128,198,254,3
248,245,27,2
217,96,125,1
78,125,105,2
182,218,151,2
254,70,45,1
76,153,149,2
105,114,141,3
6,57,133,3
115,77,177,3
91,192,200,3
7,156,6,2
184,146,68,2
193,127,140,1
136,126,15,2
196,7,242,3
227,49,121,1
239,18,211,1
242,59,198,1
7,55,134,3
233,115,49,1
192,176,31,2
214,20,40,1
228,39,32,1
182,199,117,2
132,169,102,2
179,249,115,2
211,206,139,2
43,49,117,3
31,186,169,2
110,238,224,2
61,9,9,1
228,190,173,2
163,14,65,1
158,212,41,2
102,26,215,3
47,24,201,3
129,163,87,2
89,7,221,3
30,162,249,3
3,216,148,2
17,161,229,3
180,231,86,2
87,87,164,3
46,152,174,3
243,36,141,1
19,201,110,2
76,24,182,3
162,6,131,1
113,124,25,2
242,156,104,1
198,55,248,3
40,13,34,1
61,130,46,2
129,31,164,3
152,97,183,3
232,158,47,2
162,56,152,3
88,81,19,2
226,10,88,1
147,250,63,2
75,127,53,2
152,33,241,3
94,136,152,3
7,150,201,3
128,229,207,2
192,155,45,2
17,204,197,2
120,228,196,2
67,186,46,2
7,199,25,2
84,146,117,2
224,82,30,1
8,167,244,3
63,22,59,3
229,116,16,1
122,77,51,1
166,59,20,1
252,189,176,1
83,250,29,2
119,252,89,2
199,79,246,3
113,0,171,3
28,110,213,3
250,54,187,1
129,0,28,1
248,174,102,2
178,144,162,3
103,238,90,2
197,167,80,2
210,34,16,1
54,224,245,3
37,143,120,2
18,5,155,3
1,9,169,3
141,250,174,2
153,226,240,3
82,118,61,2
33,156,142,2
88,205,59,2
77,128,248,3
19,217,58,2
166,111,105,1
90,23,240,3
67,244,253,3
0,112,28,2
238,149,158,1
75,230,111,2
233,141,162,1
138,1,172,3
155,28,27,1
124,208,134,2
30,53,236,3
92,127,154,3
220,187,217,3
107,241,217,2
38,204,158,2
102,190,119,2
184,150,155,3
47,67,32,2
94,40,236,3
165,139,209,3
121,224,141,2
132,107,241,3
251,219,225,3
126,29,215,3
135,206,78,2
191,192,48,2
56,232,201,2
140,233,154,2
155,163,11,2
79,179,82,2
50,187,247,3
107,183,6,2
100,144,124,2
22,71,95,3
226,174,57,2
41,245,245,3
13,1,236,3
14,116,44,2
47,210,173,2
210,161,236,3
53,236,102,2
129,169,157,2
244,86,102,1
121,15,166,3
62,198,211,3
212,13,10,1
81,22,16,1
66,29,48,1
128,225,64,2
63,215,147,2
204,126,147,1
59,150,26,2
89,142,89,2
31,222,119,2
189,195,128,2
229,236,161,2
90,44,254,3
22,12,219,3
232,238,211,2
112,151,23,2
34,53,158,3
57,67,225,3
61,248,163,2
76,40,228,3
89,32,233,3
218,37,119,1
144,181,79,2
204,55,114,1
176,155,246,3
109,164,169,3
240,115,170,1
210,208,124,2
194,28,17,1
10,13,40,3
59,146,49,2
225,90,210,3
15,65,24,2
157,237,232,2
226,248,96,2
13,242,187,2
83,149,159,3
196,69,138,1
37,65,163,3
252,229,21,2
0,163,24,2
8,202,236,3
201,10,153,1
137,106,198,3
39,213,109,2
157,53,53,1
225,177,137,2
144,223,203,2
163,249,55,2
192,115,90,1
152,170,141,2
140,193,190,2
130,119,106,2
29,153,68,2
119,214,159,2
179,143,176,3
182,185,38,2
13,141,20,2
153,143,96,2
101,47,56,1
147,173,179,3
207,253,252,3
66,76,128,3
20,75,4,2
14,238,60,2
193,153,224,3
220,161,173,1
173,120,234,3
142,189,222,3
180,135,205,3
52,29,63,3
170,69,66,1
84,108,36,2
116,126,34,2
54,18,146,3
59,192,240,3
214,202,68,2
171,119,238,3
206,89,190,3
164,99,155,3
171,105,13,2
57,224,16,2
204,42,155,1
77,194,76,2
165,189,15,2
66,159,68,2
22,130,121,2
148,0,40,1
238,203,115,2
182,53,122,1
140,51,76,1
132,155,87,2
244,0,53,1
214,48,253,3
25,252,4,2
97,215,184,2
178,251,30,2
124,129,79,2
127,220,4,2
142,82,113,1
81,107,234,3
27,207,70,2
57,30,44,1
39,161,139,2
171,20,140,1
237,60,94,1
34,247,235,2
38,119,16,2
40,88,250,3
116,102,247,3
100,74,23,2
34,219,130,2
21,201,121,2
63,5,154,3
237,98,154,1
175,234,188,2
27,87,116,3
