202,107,161,1
68,240,110,2
194,130,149,1
64,108,168,3
1,175,78,2
163,254,6,2
192,34,1,1
235,163,16,2
137,154,136,2
82,133,148,3
163,216,41,2
26,123,50,2
65,196,80,2
7,93,135,3
232,83,74,1
59,107,10,2
80,68,119,3
203,88,84,1
186,197,227,3
43,206,146,2
123,60,83,1
60,132,0,2
252,72,2,1
9,163,230,3
56,67,0,2
112,174,44,2
92,199,25,2
125,39,222,3
64,37,18,1
24,100,7,2
209,45,31,1
32,181,5,2
71,171,102,2
144,183,151,2
150,37,98,1
115,135,161,3
181,3,54,1
59,10,95,3
219,111,48,1
86,246,242,2
22,160,250,3
42,154,207,3
93,37,3,1
168,54,61,1
126,183,102,2
219,153,0,2
185,148,236,3
131,194,204,3
184,10,155,1
60,62,176,3
99,253,117,2
13,239,244,3
77,166,132,2
74,144,5,2
115,238,128,2
213,64,158,1
90,230,148,2
58,3,249,3
114,212,141,2
41,201,25,2
23,91,73,2
31,254,137,2
106,49,253,3
132,254,231,2
138,113,43,2
153,158,240,3
95,140,246,3
71,102,46,2
79,186,43,2
112,235,22,2
193,245,180,2
179,79,66,1
42,64,108,3
227,57,18,1
89,25,115,3
179,43,35,1
124,224,66,2
202,170,29,2
243,121,38,1
35,175,196,3
166,27,0,1
100,166,174,3
210,234,250,3
199,22,162,1
185,252,168,2
153,203,128,2
53,50,143,3
42,158,237,3
89,118,86,2
202,166,120,2
221,81,95,1
208,153,71,2
75,77,13,2
237,244,156,2
218,35,0,1
146,165,122,2
194,171,146,2
214,219,41,2
78,78,216,3
214,205,18,2
215,129,26,2
176,61,28,1
46,13,183,3
114,192,23,2
159,5,153,3
69,206,226,3
236,57,30,1
239,64,248,3
41,116,34,2
68,249,254,3
205,77,250,3
20,156,239,3
112,50,167,3
37,224,127,2
130,179,19,2
24,187,66,2
40,147,17,2
96,46,141,3
84,247,74,2
235,51,148,1
130,27,24,1
206,178,181,3
42,64,197,3
98,240,168,2
202,227,168,2
73,176,149,2
17,90,71,2
15,225,155,2
164,149,50,2
72,2,23,1
77,71,15,2
20,188,14,2
251,75,243,3
48,159,212,3
253,179,98,2
134,33,226,3
183,207,185,2
183,168,113,2
221,223,102,2
112,246,187,2
181,72,96,1
205,186,54,2
35,148,88,2
119,187,233,3
120,126,168,3
149,0,10,1
196,1,254,3
25,213,151,2
47,195,204,3
62,127,12,2
97,24,233,3
238,181,72,2
17,200,214,3
137,12,97,1
176,119,186,3
229,131,203,3
109,164,49,2
69,170,39,2
162,214,71,2
163,183,17,2
6,21,103,3
225,104,143,1
65,31,132,3
39,5,249,3
74,150,240,3
230,178,72,2
148,136,39,2
15,63,176,3
127,210,232,3
158,47,3,1
245,235,37,2
26,228,161,2
225,4,168,1
20,141,20,2
86,224,174,2
158,222,104,2
196,22,142,1
107,214,45,2
176,0,34,1
179,189,127,2
221,79,87,1
35,202,162,2
217,222,219,2
132,231,141,2
1,45,197,3
20,130,51,2
38,185,109,2
1,124,69,2
14,122,247,3
228,47,191,1
150,247,252,3
106,250,254,3
161,30,104,1
207,246,174,2
240,110,170,1
145,117,46,2
56,135,93,2
4,199,252,3
237,20,45,1
216,211,177,2
64,2,187,3
109,236,33,2
188,148,146,1
55,83,103,3
129,108,209,3
75,131,64,2
199,237,194,2
56,163,238,3
62,8,209,3
11,21,88,3
50,246,108,2
118,41,226,3
139,176,232,3
211,6,56,1
96,27,120,3
154,74,58,1
35,138,208,3
178,46,14,1
41,33,249,3
221,80,191,1
98,106,209,3
234,187,46,2
78,26,52,1
96,133,252,3
62,153,2,2
140,86,82,1
25,53,54,3
135,59,11,1
133,45,31,1
144,210,104,2
177,49,182,3
87,196,68,2
211,40,215,3
131,158,131,2
37,61,42,2
97,30,192,3
252,28,33,1
188,213,122,2
146,44,80,1
120,126,10,2
235,15,164,1
142,153,124,2
40,211,24,2
82,97,45,2
241,155,166,1
191,204,166,2
237,60,137,1
125,122,152,3
104,250,91,2
241,203,79,2
24,33,101,3
99,72,187,3
117,185,238,3
236,38,244,3
228,97,237,3
231,214,13,2
91,148,7,2
48,249,50,2
189,246,163,2
154,223,38,2
202,72,233,3
216,73,16,1
14,181,218,3
221,192,9,2
2,31,245,3
117,220,82,2
37,224,111,2
72,113,231,3
194,225,222,2
230,148,243,3
175,140,162,3
201,173,150,2
38,131,127,2
178,206,80,2
46,33,32,1
122,233,207,2
132,216,113,2
53,71,16,2
38,151,54,2
100,127,64,2
103,240,201,2
66,122,198,3
189,203,231,3
66,48,82,3
133,229,185,2
112,147,96,2
153,229,223,2
246,153,98,1
162,44,44,1
152,254,112,2
92,14,141,3
201,19,132,1
141,12,78,1
195,85,61,1
170,222,210,2
123,122,218,3
142,119,16,2
188,84,12,1
84,48,176,3
198,39,91,1
97,115,188,3
216,140,187,3
243,157,1,2
196,155,129,2
222,120,26,1
144,162,82,2
89,18,85,3
214,62,233,3
198,207,82,2
245,80,156,1
167,80,245,3
88,253,188,2
209,123,193,3
241,157,194,1
79,102,188,3
18,38,232,3
117,92,198,3
128,43,142,3
150,159,5,2
65,2,204,3
77,147,163,3
151,98,192,3
118,200,31,2
250,100,37,1
216,76,182,1
25,61,86,3
227,36,218,3
49,183,216,3
16,252,88,2
0,157,84,2
75,128,47,2
27,248,222,2
249,46,23,1
74,167,85,2
39,232,49,2
41,194,245,3
161,217,76,2
8,87,163,3
86,162,41,2
50,195,30,2
152,125,23,2
214,53,155,1
41,188,124,2
73,193,63,2
200,127,234,3
31,201,216,3
233,224,96,2
135,174,47,2
121,222,10,2
116,157,201,3
94,118,213,3
143,127,212,3
94,155,56,2
190,120,139,1
220,30,239,3
121,127,225,3
144,81,79,1
184,193,181,2
158,80,146,3
43,174,113,2
3,216,231,3
15,238,85,2
7,135,154,3
22,70,74,3
218,195,181,2
191,176,73,2
73,234,162,2
201,91,150,1
71,253,243,2
192,186,188,3
1,89,85,2
112,232,133,2
168,234,61,2
7,142,122,2
92,91,78,2
163,151,188,3
159,189,186,2
99,242,110,2
164,232,190,2
12,33,26,2
34,35,143,3
223,243,230,2
169,64,100,1
119,42,47,1
53,162,129,2
22,42,11,2
66,64,188,3
241,168,47,2
229,6,244,3
226,29,94,1
239,55,109,1
130,204,153,2
137,11,253,3
154,34,90,1
243,137,209,3
222,11,23,1
154,60,183,3
237,121,2,1
83,187,32,2
155,166,209,3
203,160,77,2
59,46,35,2
71,203,32,2
90,181,128,2
119,172,59,2
102,118,194,3
223,236,183,2
98,254,152,2
192,207,87,2
8,157,95,2
159,74,187,3
215,233,99,2
200,214,145,2
140,184,135,2
185,186,251,3
10,206,111,2
221,66,132,1
69,43,128,3
108,31,184,3
23,98,6,2
249,78,212,1
157,249,66,2
95,98,78,2
222,177,0,2
223,244,63,2
211,136,163,1
72,140,82,2
140,121,204,3
179,252,125,2
123,243,224,2
125,31,13,1
165,191,49,2
45,142,66,2
41,73,11,2
45,70,18,2
237,154,36,2
182,245,162,2
148,240,224,2
169,48,222,3
218,184,88,2
19,108,208,3
134,75,245,3
216,93,63,1
253,218,13,2
161,74,111,1
24,116,197,3
170,110,209,3
230,42,177,1
198,98,200,3
145,138,186,3
105,116,100,2
39,93,183,3
244,223,151,2
163,184,108,2
93,248,72,2
182,182,105,2
121,180,124,2
248,39,30,1
77,40,205,3
46,153,209,3
90,179,200,3
170,61,155,3
138,240,42,2
92,230,84,2
44,235,105,2
102,250,129,2
173,132,227,3
55,11,91,3
137,12,11,1
167,171,173,3
134,131,114,2
62,223,94,2
95,251,41,2
159,253,108,2
231,239,47,2
41,105,228,3
137,92,70,1
180,156,245,3
137,63,157,3
26,59,144,3
26,173,207,3
169,75,47,1
19,236,57,2
6,46,253,3
229,19,151,1
18,230,183,2
237,20,119,1
174,221,24,2
189,62,62,1
156,93,224,3
200,14,121,1
156,93,11,2
40,189,149,2
221,242,199,2
19,46,101,3
97,245,15,2
242,251,156,2
53,198,184,2
92,157,240,3
196,172,36,2
246,213,67,2
50,179,172,2
33,84,82,2
133,32,22,1
70,93,178,3
175,17,167,3
130,137,51,2
70,174,91,2
131,41,128,3
109,27,80,1
229,130,74,1
71,84,92,3
61,203,218,3
124,100,68,2
140,27,91,1
137,137,225,3
144,176,33,2
188,164,74,2
107,94,109,3
70,106,68,2
78,35,154,3
67,178,213,3
202,202,13,2
163,215,81,2
47,73,49,2
78,90,236,3
67,124,218,3
31,29,73,3
165,68,61,1
165,92,25,1
35,79,164,3
130,150,221,3
103,107,171,3
0,6,31,3
239,89,78,1
173,55,146,1
168,236,59,2
216,136,175,1
186,75,75,1
203,57,124,1
184,51,86,1
134,189,58,2
98,210,247,3
78,172,86,2
122,22,6,1
104,229,126,2
250,37,72,1
112,226,113,2
176,141,235,3
38,24,240,3
17,83,238,3
167,124,73,2
40,0,5,1
243,128,45,1
100,56,239,3
41,196,192,2
147,57,137,3
173,220,157,2
96,24,101,3
36,66,81,3
225,95,217,3
145,88,91,1
194,219,221,3
254,162,177,1
166,167,17,2
172,144,207,3
7,13,179,3
216,131,136,1
126,191,148,2
245,214,178,2
229,80,224,3
183,91,196,3
250,57,177,1
71,82,194,3
149,53,164,3
124,83,216,3
126,55,102,1
211,148,113,1
63,50,189,3
110,207,11,2
204,114,98,1
230,188,158,2
183,88,13,1
136,239,190,2
246,101,128,1
47,187,73,2
24,28,129,3
212,185,41,2
172,75,113,1
12,197,150,2
193,229,97,2
14,57,135,3
95,3,98,3
203,122,253,3
175,78,82,1
61,195,54,2
214,147,193,3
233,45,179,1
26,253,17,2
94,150,195,3
29,101,81,2
114,107,92,2
105,159,15,2
153,108,142,3
182,198,20,2
7,99,38,2
45,123,91,2
225,180,19,2
126,90,20,2
98,235,186,2
240,93,140,1
150,33,81,1
92,208,251,3
212,110,58,1
223,109,197,3
220,213,106,2
21,153,177,3
191,242,118,2
95,51,122,3
129,214,81,2
7,71,178,3
144,236,33,2
143,228,186,2
153,172,103,2
96,2,92,3
254,187,83,2
225,213,28,2
14,148,221,3
191,60,98,1
143,244,217,2
52,66,116,3
235,70,146,1
120,76,225,3
124,176,5,2
74,137,170,3
21,236,27,2
148,191,135,2
30,131,200,3
237,160,42,2
248,202,210,3
117,92,240,3
47,88,217,3
115,208,18,2
137,42,27,1
150,37,168,3
102,20,168,3
75,193,172,2
173,209,44,2
118,230,9,2
129,186,236,3
222,169,198,3
235,216,146,2
197,233,199,2
76,89,110,3
11,223,3,2
240,188,50,2
206,93,228,3
197,144,146,1
31,109,118,3
84,229,129,2
120,102,1,2
215,82,128,1
142,121,48,2
232,89,35,1
27,198,150,2
206,132,153,1
211,23,60,1
99,80,27,2
247,32,91,1
188,241,178,2
88,73,108,3
144,29,28,1
129,39,66,1
96,197,92,2
169,196,1,2
7,163,146,2
238,244,97,2
79,213,30,2
55,80,87,3
103,20,219,3
181,232,50,2
211,54,183,1
16,128,159,3
88,25,27,1
65,201,44,2
218,216,188,2
8,182,5,2
133,74,191,3
237,173,174,1
55,188,246,3
111,244,118,2
235,230,115,2
46,31,108,3
221,59,50,1
232,146,50,2
230,44,227,3
89,71,218,3
184,113,71,1
101,185,125,2
141,237,64,2
67,231,69,2
22,199,181,2
82,37,177,3
58,247,212,2
92,179,85,2
28,184,75,2
200,22,146,1
252,150,156,1
160,46,43,1
190,18,108,1
28,191,151,2
220,13,89,1
217,108,89,1
35,47,245,3
138,158,72,2
207,175,225,3
104,232,213,2
1,239,50,2
80,156,196,3
167,144,48,2
210,141,156,1
229,170,220,3
121,84,234,3
225,223,145,2
60,7,22,1
175,221,213,2
101,28,29,1
97,56,81,3
3,240,152,2
96,72,245,3
47,76,77,3
244,134,218,3
71,208,229,3
33,35,65,3
81,183,252,3
194,235,165,2
199,166,241,3
58,33,159,3
229,94,245,3
96,31,230,3
41,201,241,3
19,249,138,2
0,74,250,3
117,242,137,2
11,248,28,2
109,77,128,3
180,80,175,3
122,47,109,3
98,116,235,3
121,15,126,3
225,61,161,1
184,14,93,1
16,98,132,3
113,237,31,2
186,185,250,3
28,38,144,3
32,14,244,3
51,224,114,2
231,159,221,3
223,29,190,1
186,182,126,2
98,88,121,3
224,33,58,1
61,91,44,2
65,215,50,2
133,179,193,3
222,35,228,3
50,117,244,3
93,181,238,3
55,200,10,2
25,124,217,3
64,250,251,3
87,51,144,3
20,136,184,3
86,73,210,3
110,29,83,1
172,136,186,3
60,75,94,3
162,26,148,3
228,63,131,1
6,116,168,3
60,115,70,2
13,137,126,2
57,70,82,3
198,184,35,2
210,1,4,1
134,83,242,3
199,242,203,2
217,12,7,1
233,189,8,2
84,48,59,1
178,232,38,2
54,3,13,1
243,25,66,1
102,24,150,3
196,62,239,3
119,109,108,2
95,223,182,2
160,229,13,2
180,96,181,3
177,43,147,1
94,112,57,2
171,171,62,2
246,3,63,1
197,112,251,3
122,191,88,2
132,55,164,3
152,205,138,2
123,163,147,2
152,133,112,2
77,178,72,2
227,61,156,1
32,178,101,2
40,64,104,3
139,156,129,2
5,170,1,2
33,121,171,3
46,19,167,3
132,137,43,2
63,144,109,2
77,12,5,1
239,81,137,1
228,127,142,1
247,64,198,1
180,186,130,2
193,233,121,2
51,92,129,3
6,227,114,2
12,146,86,2
130,252,42,2
128,196,125,2
42,23,203,3
203,29,183,1
45,71,118,3
32,130,88,2
38,32,187,3
64,230,242,3
65,175,10,2
213,190,65,2
109,250,148,2
174,121,227,3
157,100,252,3
105,246,153,2
40,253,96,2
26,200,228,3
60,146,124,2
241,52,85,1
222,188,189,3
59,83,194,3
233,231,42,2
148,88,246,3
46,147,80,2
190,13,50,1
83,77,43,2
137,107,116,3
233,198,170,2
177,134,122,1
86,231,222,2
158,127,232,3
37,26,121,3
62,223,208,2
228,18,199,1
58,207,81,2
20,110,130,3
180,212,34,2
76,18,215,3
15,220,154,2
75,40,237,3
32,8,4,1
96,219,222,3
98,6,213,3
123,211,158,2
104,199,37,2
174,187,182,2
215,126,174,1
120,253,47,2
16,159,150,2
239,0,64,1
156,2,165,3
208,248,37,2
26,233,217,2
164,228,58,2
97,249,82,2
0,168,11,2
186,32,56,1
161,135,2,2
31,117,31,2
224,98,240,3
128,242,182,2
57,187,144,2
170,64,42,1
148,34,104,1
208,153,251,3
237,224,33,2
246,241,130,2
131,110,105,2
84,78,130,3
113,61,49,1
134,22,235,3
108,216,131,2
163,148,7,2
44,35,38,3
211,124,174,1
110,253,185,2
103,150,227,3
209,245,197,2
4,232,146,2
131,34,196,3
132,117,18,2
37,195,131,2
86,132,91,2
58,176,118,2
195,243,102,2
250,135,195,1
247,0,53,1
17,22,150,3
36,246,75,2
149,135,206,3
203,54,97,1
200,32,53,1
218,233,165,2
14,153,10,2
96,21,204,3
160,88,110,1
247,227,208,2
115,189,161,2
191,232,133,2
122,121,91,2
25,55,192,3
59,152,4,2
239,180,165,1
104,47,14,1
213,164,190,3
189,161,228,3
104,86,130,3
176,108,151,3
93,138,57,2
67,41,37,1
79,6,14,1
189,232,232,3
191,180,53,2
92,246,62,2
7,170,8,2
187,108,125,1
184,186,0,2
177,67,231,3
227,73,83,1
238,52,4,1
26,92,239,3
38,180,151,2
159,214,238,3
13,46,48,3
80,92,16,2
136,190,60,2
105,171,80,2
77,4,221,3
29,76,252,3
136,1,85,1
37,34,140,3
82,26,139,3
149,91,137,3
66,112,195,3
102,71,224,3
90,33,127,3
85,218,215,2
231,9,195,1
246,67,16,1
132,172,171,3
178,57,165,3
245,78,50,1
117,47,221,3
77,57,10,2
106,224,110,2
66,175,41,2
139,211,220,3
105,196,232,3
233,129,162,1
50,25,132,3
223,194,254,3
25,47,140,3
103,3,99,3
181,73,28,1
41,43,179,3
115,144,156,3
232,126,71,1
105,178,142,2
213,213,118,2
69,20,229,3
107,171,117,2
64,207,151,2
227,20,69,1
59,207,38,2
2,220,15,2
111,180,8,2
15,197,168,2
227,81,151,1
167,90,13,1
180,79,145,1
31,236,137,2
11,23,32,3
46,212,75,2
217,76,83,1
126,73,190,3
217,88,215,3
161,210,201,2
157,30,17,1
53,61,162,3
107,180,73,2
111,77,229,3
213,146,91,1
49,106,166,3
101,239,203,2
139,3,144,3
3,238,99,2
5,160,15,2
41,230,7,2
49,166,5,2
237,87,132,1
130,158,230,3
62,88,110,3
232,194,112,2
199,157,78,2
154,113,146,3
71,137,139,3
25,114,41,2
194,206,173,2
213,199,45,2
96,154,62,2
90,70,230,3
31,219,131,2
81,43,8,1
50,16,105,3
46,175,134,2
57,115,108,2
97,19,46,1
150,11,60,1
173,172,49,2
55,105,26,2
82,80,226,3
232,118,85,1
120,235,56,2
25,221,100,2
167,184,97,2
162,105,27,2
68,167,226,3
120,180,154,2
8,191,24,2
115,121,76,2
226,61,38,1
9,151,215,3
244,191,87,2
195,28,148,1
119,59,183,3
210,250,230,2
213,144,233,3
253,107,15,1
145,125,199,3
164,86,178,3
123,54,54,1
74,225,75,2
175,165,161,2
248,107,42,1
191,125,202,3
219,190,90,2
75,122,84,2
128,203,38,2
124,119,53,2
189,151,199,3
104,90,124,3
54,53,43,2
179,129,169,3
6,54,162,3
100,160,36,2
36,24,73,3
161,130,130,3
64,189,123,2
193,155,86,2
81,96,85,2
210,91,242,3
81,169,214,3
167,67,117,1
226,238,16,2
3,61,107,3
233,98,63,1
203,231,81,2
233,252,207,2
72,56,24,2
34,134,202,3
194,226,41,2
58,100,186,3
251,49,135,1
46,91,70,2
243,50,16,1
236,196,165,2
77,222,226,3
166,225,30,2
176,47,126,1
214,196,18,2
149,54,170,3
200,18,145,1
60,77,0,2
210,15,138,1
153,127,158,3
230,14,99,1
197,249,90,2
105,167,152,2
48,159,142,2
96,186,226,3
194,20,165,1
76,74,27,2
23,12,191,3
241,42,106,1
86,133,189,3
124,122,141,3
193,206,118,2
137,35,151,3
149,25,59,1
137,166,78,2
40,131,75,2
151,127,223,3
239,173,209,3
232,47,236,3
208,67,50,1
81,220,84,2
35,212,70,2
59,222,99,2
196,54,26,1
49,140,20,2
89,68,227,3
113,143,101,2
39,248,44,2
78,176,43,2
29,114,250,3
99,147,190,3
208,119,59,1
126,128,4,2
75,229,137,2
20,138,186,3
213,184,97,2
98,38,124,3
215,61,102,1
41,167,244,3
237,10,39,1
240,16,152,1
16,230,28,2
149,130,131,3
246,164,160,1
50,236,149,2
16,254,175,2
147,198,104,2
51,148,129,2
224,118,5,1
124,106,135,3
91,96,206,3
123,139,139,3
171,162,54,2
76,240,133,2
129,98,155,3
152,121,46,2
6,91,222,3
109,104,155,3
136,209,159,2
184,174,77,2
153,81,223,3
37,189,132,2
94,50,194,3
121,213,217,3
178,171,159,2
238,71,169,1
18,149,73,2
129,205,47,2
1,224,87,2
84,106,134,3
1,27,61,3
45,38,115,3
78,46,10,1
81,40,208,3
168,8,79,1
220,38,114,1
71,221,139,2
232,206,228,3
28,14,67,3
87,233,127,2
58,198,178,2
82,222,230,3
52,34,172,3
205,72,96,1
69,64,236,3
7,245,11,2
193,75,130,1
12,232,154,2
185,157,221,3
139,223,31,2
216,51,213,3
254,21,189,1
87,188,184,2
28,232,160,2
179,83,177,3
98,80,104,3
155,76,134,3
71,69,121,3
51,179,94,2
69,130,178,3
233,15,73,1
225,216,11,2
98,38,49,1
114,157,166,3
118,163,192,3
182,163,179,3
253,169,89,2
105,25,86,1
68,37,214,3
70,220,60,2
7,19,236,3
102,189,54,2
131,63,231,3
167,106,212,3
169,0,171,3
82,215,159,2
178,33,64,1
15,203,138,2
54,199,181,2
251,214,34,2
253,116,202,1
179,184,18,2
16,233,166,2
251,249,55,2
10,241,175,2
113,210,129,2
247,243,110,2
214,101,141,1
92,82,93,3
76,252,92,2
85,39,131,3
185,218,119,2
82,149,93,2
92,211,68,2
83,206,176,2
110,96,99,3
224,186,61,2
71,109,63,2
169,239,133,2
247,56,225,3
92,224,131,2
203,167,173,3
128,54,37,1
21,190,179,2
171,90,244,3
0,62,56,2
36,75,227,3
253,6,16,1
133,23,8,1
163,196,41,2
143,90,6,2
44,90,18,2
242,236,134,2
211,25,7,1
63,103,113,3
250,149,9,2
176,48,4,1
157,161,28,2
110,213,40,2
9,116,0,2
35,46,26,2
139,54,40,1
86,70,244,3
27,223,91,2
66,44,106,3
23,233,106,2
64,98,251,3
205,189,77,2
69,7,171,3
67,138,196,3
158,70,211,3
117,139,37,2
154,154,158,3
100,159,173,3
93,196,5,2
81,176,170,2
76,46,105,3
5,171,113,2
65,90,189,3
21,242,8,2
51,109,165,3
223,144,148,1
127,94,244,3
134,65,246,3
81,190,94,2
44,147,3,2
154,107,207,3
70,179,144,2
250,140,225,3
44,240,203,2
130,42,69,1
87,18,121,3
89,200,111,2
151,133,58,2
8,155,128,2
93,180,65,2
179,207,82,2
155,162,168,3
60,156,33,2
247,20,217,1
93,171,155,2
164,204,150,2
26,191,199,3
161,211,58,2
3,202,178,2
182,93,3,1
224,94,169,1
9,165,32,2
68,211,192,2
142,207,186,2
76,38,199,3
154,122,103,2
57,102,215,3
69,237,144,2
15,35,29,2
94,113,40,2
77,72,83,3
118,151,199,3
233,118,162,1
206,226,129,2
182,85,218,3
230,237,183,2
39,98,14,2
248,252,219,2
143,139,164,3
191,164,183,3
101,150,155,3
15,141,94,2
204,226,101,2
108,208,211,3
44,130,53,2
188,16,46,1
168,139,99,2
239,33,209,1
119,25,38,1
132,79,139,3
25,17,115,3
226,2,208,1
201,43,203,3
91,175,84,2
76,211,210,3
113,246,206,2
209,23,68,1
207,238,214,2
117,43,91,1
12,75,146,3
212,132,128,1
127,165,78,2
254,185,26,2
183,107,167,3
139,236,12,2
88,43,6,1
104,139,47,2
130,86,203,3
39,214,177,2
192,195,233,3
242,162,220,3
26,51,76,3
204,12,166,1
127,210,89,2
52,58,180,3
246,206,94,2
20,167,206,3
97,212,214,3
237,180,101,2
66,18,27,1
80,2,184,3
45,129,112,2
15,37,84,3
42,212,87,2
53,248,1,2
149,70,167,3
122,112,205,3
60,89,15,2
82,0,103,3
177,78,39,1
222,113,2,1
36,138,63,2
229,12,249,3
147,50,232,3
23,145,146,3
53,158,143,2
154,148,56,2
165,243,90,2
62,14,7,1
95,53,71,1
17,239,198,2
39,11,141,3
146,192,37,2
230,77,79,1
19,161,165,3
242,27,34,1
193,27,15,1
71,188,7,2
232,129,20,1
200,147,119,1
169,224,25,2
83,0,141,3
109,5,46,1
230,73,53,1
88,114,121,3
239,106,245,3
102,194,150,2
114,179,156,2
56,80,137,3
27,224,61,2
3,52,222,3
159,132,113,2
88,121,231,3
76,155,21,2
83,95,193,3
149,251,66,2
21,172,56,2
31,170,168,2
84,89,204,3
197,67,253,3
127,108,91,2
246,211,110,2
72,127,138,3
148,161,249,3
22,187,104,2
209,35,94,1
241,222,145,2
250,13,27,1
30,2,55,3
254,215,106,2
212,173,159,2
64,148,226,3
244,234,135,2
109,194,122,2
71,72,8,2
7,203,209,3
51,23,26,1
145,128,52,2
71,202,186,2
233,93,73,1
230,111,174,1
30,103,13,2
223,129,202,3
127,51,133,3
129,116,243,3
135,214,243,3
217,21,209,3
198,70,45,1
114,42,242,3
151,196,111,2
95,37,228,3
40,116,161,3
142,170,230,3
103,238,202,2
25,148,99,2
244,161,167,1
82,6,159,3
108,10,138,3
46,102,175,3
208,211,71,2
179,40,153,1
186,164,176,3
214,82,76,1
114,53,156,3
34,233,82,2
46,231,230,3
57,24,103,3
84,36,147,3
216,151,138,1
230,39,4,1
181,25,143,1
164,58,124,1
37,11,174,3
35,80,45,2
157,205,54,2
242,136,143,1
71,199,249,3
78,144,210,3
221,91,172,1
160,229,199,2
24,42,166,3
72,22,212,3
221,236,64,2
44,178,155,2
42,36,89,3
67,157,165,3
10,153,248,3
25,127,172,3
50,80,11,2
5,135,167,3
42,229,5,2
141,94,159,3
56,54,1,2
115,79,146,3
71,118,102,2
124,249,161,2
59,147,219,3
121,253,231,2
214,44,4,1
28,185,43,2
131,78,185,3
175,130,236,3
79,109,61,2
103,82,215,3
84,245,241,2
102,185,17,2
252,194,163,2
194,222,167,2
15,249,149,2
139,223,223,3
232,47,18,1
156,139,85,2
127,77,140,3
68,106,191,3
168,48,160,3
83,95,126,3
228,24,102,1
19,36,168,3
2,73,45,2
124,149,205,3
172,61,241,3
192,178,154,2
145,116,78,2
158,189,41,2
239,79,3,1
73,140,129,2
144,33,163,3
39,200,8,2
220,249,246,2
133,165,201,3
235,239,60,2
66,186,120,2
75,91,51,2
8,170,1,2
9,46,89,3
96,208,222,3
113,131,115,2
201,62,12,1
168,48,208,3
217,128,180,3
77,132,100,2
152,146,157,3
126,172,172,3
129,6,105,1
200,1,98,1
91,253,35,2
118,250,57,2
49,28,43,3
152,242,199,2
22,188,247,3
174,34,24,1
236,206,82,2
103,66,212,3
127,0,143,3
122,49,123,3
178,234,162,2
76,253,176,2
245,235,235,3
241,52,111,1
196,215,204,2
121,73,106,3
1,179,113,2
41,49,123,3
135,6,158,3
236,219,251,3
243,167,110,1
169,156,143,2
1,18,93,3
41,247,161,2
211,127,143,1
225,223,231,3
54,107,173,3
100,29,196,3
100,125,85,2
170,59,246,3
197,7,227,3
84,204,66,2
124,176,50,2
248,12,55,1
71,23,96,3
237,66,227,3
163,81,205,3
102,125,17,2
249,196,184,2
58,67,30,2
228,89,146,1
214,95,179,1
215,211,83,2
109,202,115,2
238,202,146,2
200,124,121,1
109,123,56,2
11,199,28,2
38,66,1,2
196,193,139,2
244,167,121,1
150,141,240,3
198,123,167,3
230,131,21,1
71,117,12,2
232,181,237,3
80,106,222,3
27,170,26,2
11,30,205,3
238,218,76,2
196,131,77,1
252,238,173,2
139,54,67,1
202,216,145,2
253,52,220,1
200,71,71,1
249,194,24,2
28,221,206,2
61,84,37,2
137,87,66,1
125,171,33,2
195,84,177,3
91,237,129,2
235,191,100,2
167,201,22,2
222,85,137,1
123,99,6,2
7,134,70,2
173,86,19,1
12,34,127,3
84,48,231,3
238,159,118,1
25,214,221,3
61,101,212,3
153,174,236,3
58,86,36,2
76,110,150,3
81,233,13,2
28,154,21,2
88,13,153,3
181,69,205,3
220,83,123,1
156,197,181,2
106,102,26,2
71,130,140,3
111,77,0,2
31,5,236,3
113,90,51,2
145,186,42,2
94,17,39,1
26,86,201,3
33,115,71,2
54,19,166,3
121,220,236,3
39,111,96,2
199,123,101,1
171,125,133,1
183,33,118,1
236,121,164,1
167,8,3,1
40,35,174,3
243,43,24,1
14,35,17,2
41,6,8,1
196,151,243,3
24,152,74,2
146,96,68,1
208,97,158,1
212,51,236,3
176,164,15,2
128,81,240,3
23,39,154,3
113,83,42,2
127,188,79,2
191,217,222,3
170,184,210,3
18,63,177,3
97,66,0,2
161,25,19,1
189,192,58,2
72,16,129,3
16,102,142,3
76,196,84,2
223,129,187,3
116,148,139,2
36,82,176,3
153,35,193,3
63,178,102,2
156,201,59,2
158,93,74,1
162,145,230,3
43,120,61,2
21,182,56,2
237,195,116,2
108,98,46,2
19,79,206,3
209,107,56,1
63,108,40,2
68,26,103,3
159,251,235,2
250,123,137,1
196,144,65,2
172,60,12,1
59,57,61,3
175,150,230,3
136,220,113,2
61,58,78,3
154,230,174,2
79,15,137,3
236,213,43,2
70,222,173,2
212,119,157,1
165,130,180,3
189,145,62,2
236,100,55,1
128,125,146,3
44,103,97,2
75,174,7,2
113,19,87,1
95,0,92,3
91,208,89,2
213,254,231,2
254,226,232,3
164,133,79,2
194,204,90,2
195,118,52,1
236,9,184,1
234,128,32,1
60,214,210,2
138,82,68,1
174,45,249,3
18,116,102,2
167,152,49,2
102,124,81,2
120,64,77,1
172,185,79,2
14,227,76,2
20,237,28,2
227,254,84,2
191,182,163,2
181,125,176,3
114,121,203,3
147,185,2,2
64,128,13,2
159,153,161,3
182,38,9,1
219,146,225,3
37,24,178,3
29,85,110,3
37,60,100,3
117,95,83,2
220,49,34,1
184,51,30,1
45,241,136,2
58,171,5,2
146,177,131,2
